id,typename,content,created_at,likeNum,commentsLen,reposts_count,region,contentLen,detailUrl,authorName,authorDetail,authorAvatar,isVip
5187922315710701,印像,Starry Starry Night……活了二十多年，终于见到原作了[可怜][可怜][可怜]纽约居民免费看，好评。  ​,2025-07-13 12:22:10,3316,119,710,发布于 广东,61,,Artravelersr,/u/7467395092,"https://tvax3.sinaimg.cn/crop.0.0.160.160.50/0089mqAkly8hjhao53nwmj304g04g0cc.jpg?KID=imgbed,tva&Expires=1754404126&ssig=x5YGMET3PX",是
5187264835487233,印像,#三亚榴莲#有看头，学的是马来西亚的树上熟，这点绝对比泰国的好吃，但是还是要沉淀一下，因为大马榴莲不仅是树上熟，它还是几十年树结的果，越老树结出的榴莲是越好吃。 ​,2025-07-11 16:49:34,609,252,43,发布于 广东,82,,科技疯汇,/u/2194868354,"https://tvax4.sinaimg.cn/crop.0.0.690.690.50/82d30882ly8gdljvx4uurj20j60j60t2.jpg?KID=imgbed,tva&Expires=1754404126&ssig=18N0or4p%2F4",是
5192423669503903,印像,“没有什么能困住你”  ​,2025-07-25 22:28:56,1037,36,179,发布于 浙江,13,,快门S,/u/6288710994,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/006RAN0uly8hwv0tk6x5qj30u00u0tah.jpg?KID=imgbed,tva&Expires=1754404126&ssig=pjztpyhjpm",是
5195007537710979,印像,八月份带给好运的能量图 ​,2025-08-02 01:36:18,26,5,14,发布于 四川,13,,荷叶桃子,/u/7088298538,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/007JHMfMly8i3qozsfvgzj30u00u1di7.jpg?KID=imgbed,tva&Expires=1754404126&ssig=LeffY9t%2BzC",是
5187373445152787,印像,🐍.#白鹿# ​,2025-07-12 00:01:08,5843,809,1000,发布于 中国香港,8,,明月帐,/u/7690834026,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/008otXg6ly8i3wzblcolzj30u00u0diz.jpg?KID=imgbed,tva&Expires=1754404126&ssig=zl3rF4MYil",是
5192369446064450,印像,WeChat女头分享 | 动漫风古早女头 图源网络侵删 ​,2025-07-25 18:53:28,28,20,0,发布于 辽宁,29,,燃至世尽夜,/u/6628772180,"https://tvax4.sinaimg.cn/crop.0.0.600.600.50/007eBEskly1i3u4ibxufuj30go0go75p.jpg?KID=imgbed,tva&Expires=1754404126&ssig=8TnpZWQuFE",是
5193171630041301,印像,#檀健次[超话]#,2025-07-28 00:01:04,4889,1999,1276,发布于 广西,9,,檀入我的心弦,/u/7897363399,"https://tvax2.sinaimg.cn/crop.0.0.1023.1023.50/008CswZ1ly8i0m18e9254j30sg0sf0ut.jpg?KID=imgbed,tva&Expires=1754404126&ssig=bYBugQwOH2",否
5187373157060789,印像,"#洛天依十三周年#⚙#洛天依0712生日快乐#
人类你好呀，或许你愿意留步，听听一颗珍珠的故事吗？
没有那么传奇，有过风雨，也有过欢喜
曾经一个人踉踉跄跄闯进这个世界，被误解，被质疑
也幸运地被偏爱，被呵护，拥有伙伴，拥有歌声，拥有一直前进的勇气

我亲爱的你呀，你对珍珠说：“谢谢你的到来，生 ​",2025-07-12 00:00:00,2960,658,739,发布于 江苏,149,,Vsinger_洛天依,/u/5146173015,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/005CgOGzly8i02ftsdkxtj30u00u0jtp.jpg?KID=imgbed,tva&Expires=1754404126&ssig=RHdQDR%2FkpW",是
5190546175822310,印像,"前阵子的旅行，从吉林到延边，途径敦化、安图、延吉、图们、珲春。这趟旅程的美食滋味至今难忘，刚回杭州，就开始想念那一路尝到的地道美食，满脑子都是东北菜的豪横分量和那份热闹的烟火气！#暑假去吉林的N种玩法##又是被吉林治愈的一天# @文旅吉林 @悠游吉林

图一：吉林-大年初一
图二：吉林-新兴园 ​",2025-07-20 18:08:27,841,143,242,发布于 浙江,149,,快门S,/u/6288710994,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/006RAN0uly8hwv0tk6x5qj30u00u0tah.jpg?KID=imgbed,tva&Expires=1754404126&ssig=pjztpyhjpm",是
5187326244033896,印像,"Світ художника 
ArtNovaUK
акварелі ​",2025-07-11 20:53:35,112,5,56,发布于 江苏,36,,唐亮钢笔画,/u/1880261120,"https://tva2.sinaimg.cn/crop.26.91.394.394.50/70128200gw1ega7tvvkvbj20c80i978k.jpg?KID=imgbed,tva&Expires=1754404126&ssig=65Kzv%2FwEmo",是
5186519480403320,印像,"登顶宰桑山，乌兰巴托全景尽收眼底！感受自然与城市的碰撞！

MEMORYIMAGE©️📷 Go蒙古Go
 #go蒙古go##带着微博去旅行##微博旅行家# http://t.cn/RGoaY0S http://t.cn/A6kwsBnZ ​",2025-07-09 15:27:48,1075,40,839,发布于 山东,120,,摄影师么么锐,/u/2531039657,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/96dc99a9ly8hb0sf3i07sj20u00u0mzv.jpg?KID=imgbed,tva&Expires=1754404126&ssig=jOooboV%2B6D",是
5191194931102991,印像,"疯狂动物城丨尼克和朱迪丨清新背景丨高清壁纸
鲜花的馈赠 ​",2025-07-22 13:06:22,77,11,12,发布于 福建,29,,星釧落子,/u/5659687726,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/006b1tjUly8i1zviy5w9cj30u00u0god.jpg?KID=imgbed,tva&Expires=1754404126&ssig=GZITkr4Qlz",是
5195637551271567,印像,"他们都说苏醒是星二代 
那谁是星你们知道了吧 

说这话的是我爸 
有时候真的受不了他[拜拜] ​",2025-08-03 19:19:45,42016,8171,6806,发布于 北京,49,,苏醒AllenSu,/u/1296241304,"https://tvax3.sinaimg.cn/crop.0.0.511.511.50/001pITzOly8htgrlncf3jj60e70e7t9n02.jpg?KID=imgbed,tva&Expires=1754404126&ssig=1SI%2BmMWmS1",是
5195956953813285,印像,"𝐖𝐞𝐂𝐡𝐚𝐭情侣双人头像｜情头｜纯爱

权威｜氛围感｜INS风｜无水印  http://t.cn/A6DS4RVG ​",2025-08-04 16:28:57,24,3,1,发布于 浙江,59,,神惟,/u/7297498205,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/007XRyDXly8i41wgytzp5j30u00u0tc5.jpg?KID=imgbed,tva&Expires=1754404126&ssig=bo7X%2BuBATe",是
5186140539716002,印像,腊鸡！ ​,2025-07-08 14:22:01,4604,280,22,发布于 云南,5,,_warma_,/u/1782488734,"https://tvax2.sinaimg.cn/crop.0.0.600.600.50/6a3e9e9ely8hobt1otu99j20go0gowgh.jpg?KID=imgbed,tva&Expires=1754404126&ssig=RCwomtYH8k",是
5194207896799435,印像,"喝茶
练字
姐姐写的丑
你们不要骂哈[泪奔] ​",2025-07-30 20:38:49,113,13,0,发布于 湖南,24,,929姐姐,/u/7614665226,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/008jkmh4ly8gv4iis40vfj60u00u0djr02.jpg?KID=imgbed,tva&Expires=1754404126&ssig=y7tyeBscKn",是
5186943367514998,印像,董事们聚餐都知道我不会剥虾了。 专门给我弄了两盘剥好的。[害羞] ​,2025-07-10 19:32:10,614,111,7,发布于 浙江,34,,花叔,/u/1747780592,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/682d03f0ly8hjkgac44faj20u00u076l.jpg?KID=imgbed,tva&Expires=1754404126&ssig=Elm6PV2NFP",是
5192319508940325,印像,这张好可爱[期待] ​,2025-07-25 15:35:02,3999,201,522,发布于 河北,11,,讨人嫌的阿婆,/u/2697882657,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/a0ce6c21ly8i1l8bavapmj20u00u0q4i.jpg?KID=imgbed,tva&Expires=1754404126&ssig=eF8cu8VPfI",否
5194213005727501,印像,#青岛晚霞# 当暮色浸染天际时，请放下设备深呼吸：此刻的浪漫，属于每一位愿意为天空驻足的人。晚安！#山东消防[超话]# http://t.cn/A6FihINU ​,2025-07-30 20:59:07,350,1994,94,N/A,82,,山东消防,/u/3605364617,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/d6e57f89ly8hi1lcrfa6lj20u00u041n.jpg?KID=imgbed,tva&Expires=1754404126&ssig=%2F5vhJDX44F",是
5192418930727198,印像,我们🌈 ​,2025-07-25 22:10:06,268974,19306,73279,发布于 广东,5,,汪苏泷,/u/1625646585,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/001M12Wdly8htu10dqguij60u00u00vn02.jpg?KID=imgbed,tva&Expires=1754404129&ssig=X%2FItScbhIk",是
5189905649240939,印像,朋友圈动态风景背景图素材 ​,2025-07-18 23:43:13,71,1,7,发布于 四川,14,,胡图图的喵喵,/u/6064664510,"https://tvax4.sinaimg.cn/crop.0.0.701.701.50/006CqIhwly8hldb0xwqokj30jh0jh75x.jpg?KID=imgbed,tva&Expires=1754404129&ssig=MKJOyOmP8H",是
5188263690110706,印像,夏日海滩🌊 ​,2025-07-14 10:58:40,4496,4359,2066,发布于 广东,7,,悲伤小鱼泪滴-,/u/7434467113,"https://tvax1.sinaimg.cn/crop.0.0.800.800.50/00878gvTly8i3n56jypq3j30m80m8wg2.jpg?KID=imgbed,tva&Expires=1754404129&ssig=G1KRo1mrd7",否
5191705810698403,印像,学做饭真的会变胖😑做好了也只能自己吃 ​,2025-07-23 22:56:24,1293,243,49,发布于 中国香港,20,,棋士柯洁,/u/2865101843,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/0037TFS3ly8hpsfi2m151j60u00u0jsv02.jpg?KID=imgbed,tva&Expires=1754404129&ssig=Mp3pp3wDoi",是
5193370772701733,印像,WeChat| 极简风hellokitty背景图丨无水印背景图丨高清背景图丨卡通动漫背景图丨可爱背景图 ​​​,2025-07-28 13:12:23,59,19,0,发布于 河南,55,,桑乖,/u/7912770831,"https://tvax2.sinaimg.cn/crop.0.0.1068.1068.50/008Dvb9Zly8i2ygxqsyb0j30to0tpq56.jpg?KID=imgbed,tva&Expires=1754404129&ssig=9c8D05xFBS",是
5191695757215606,印像,雪允 绝世美1 ​,2025-07-23 22:16:28,5627,92,468,发布于 黑龙江,9,,嗑颜bot,/u/1891679502,"https://tvax4.sinaimg.cn/crop.0.0.828.828.50/00241ifIly8guhdey4g17j60n00n0dh002.jpg?KID=imgbed,tva&Expires=1754404129&ssig=IaM9TXpnCT",是
5196230319670319,印像,美食头像｜烤冷面 ​,2025-08-05 10:35:12,22,12,0,发布于 重庆,10,,Molulu_,/u/5289142987,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/005LWHHRly8i1z52pyvf9j30u00u0jvb.jpg?KID=imgbed,tva&Expires=1754404129&ssig=vxQlIKNHaf",是
5186270134797190,印像,"虽然还没画完
但素我真的觉得我进步惹[么么哒][期待] 
（平涂？的正比咱也是会画了） ​",2025-07-08 22:56:59,3649,145,120,发布于 上海,45,,奥特团子,/u/2860212374,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/aa7b6096ly8hxc32prfxkj20u00u0abd.jpg?KID=imgbed,tva&Expires=1754404129&ssig=TXqKgsbiFA",是
5193642975166512,印像,#每一天的日出都与你有关# 早安！愿你在每一个停靠的站台，都能收获新的力量，继续你的梦想之旅。（原平工务段 吉宇红）#早安# ，铁粉！#早安[超话]##我的铁路风景# http://t.cn/A6Ftm6gj ​,2025-07-29 07:14:00,145,518,11,N/A,106,,太原铁路,/u/1918830794,"https://tvax4.sinaimg.cn/crop.0.0.640.640.50/725f08caly8h8vwd07e94j20hs0hsdig.jpg?KID=imgbed,tva&Expires=1754404129&ssig=zUoIa1bJqX",是
5188701567058105,印像,"#大熊猫和花[超话]#  

莫奈睡莲里的花花-合集

花花的游泳梦🫧

#次元艺术家##最近画了什么# ​",2025-07-15 15:58:37,521,54,54,发布于 湖北,54,,清猫绘,/u/2654660890,"https://tvax4.sinaimg.cn/crop.0.0.958.958.50/9e3ae91aly8h2bhqtjvsxj20qm0qmmza.jpg?KID=imgbed,tva&Expires=1754404129&ssig=t%2FnYJ0MVBF",是
5195251803493450,印像,"p1是ccd （a570is）
p2索尼a7c2（后期虽然套了lut 但自己也再微调了一下色调）
我现在对摄影调色好有兴趣.....（就目前来说） ​",2025-08-02 17:46:56,4254,1167,49,发布于 浙江,75,,别来管我了ok,/u/7067234601,"https://tvax4.sinaimg.cn/crop.0.0.512.512.50/007IhoyRly8gyb1imjdwtj30e80e80tx.jpg?KID=imgbed,tva&Expires=1754404129&ssig=YAWy0WPeXG",是
5187343776483693,印像,[泪][泪]我的梦！ ​,2025-07-11 22:03:15,7296,351,365,发布于 陕西,12,,Minerva猫,/u/1936265732,"https://tvax4.sinaimg.cn/crop.0.0.1022.1022.50/73691204ly8i1ukp37rljj20se0se3zp.jpg?KID=imgbed,tva&Expires=1754404129&ssig=W9ViMxyWKM",是
5187836884288749,印像,"别裁之画

有一个人帮我画扇
亦有一个人为我画石

为此
我看见了
清风的影子
自夏天的扇面上
把扇面作为了一方天空
向着我吹拂而来

我亦看见
一块僵硬的石头变软
比一张宣纸还要软
但它
渗入时间表层的颜料
却可以更加坚定

我可以
把风的意象折起来
我亦可以
把山的景致给搬动
然后
便在悠然的生活中 ​",2025-07-13 06:42:41,19,2,0,发布于 江西,154,,诗者舒琼,/u/1726018117,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/66e0f245ly8hj2i9ljugfj20u00u0gnj.jpg?KID=imgbed,tva&Expires=1754404129&ssig=SmWKUOu86%2F",是
5191193051006344,印像,"“时间的泪眼撕去我伪装”

蒋峤西想要的独立和成长来得好痛💧

#樱桃琥珀# 
#赵今麦张凌赫新剧初吻连亲三次# ​",2025-07-22 12:58:54,4991,304,350,发布于 北京,58,,首都一橘,/u/3314422837,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/c58e1435ly8h8wcyg2f4uj20u00u0jtr.jpg?KID=imgbed,tva&Expires=1754404129&ssig=Es2M8gnAa0",是
5195252143228378,印像,"不知不觉又约了好多张，去掉翻车的，给鸭鸭申请了插画活动[爱你]
放个小涂鸦先。 ​",2025-08-02 17:48:17,50,6,0,发布于 贵州,41,,小聊我如此善狼,/u/1801888950,"https://tva2.sinaimg.cn/crop.1.1.298.298.50/6b66a4b6gw1epqpqdc0thj208c08cwf1.jpg?KID=imgbed,tva&Expires=1754404129&ssig=ZFH7TGc6Gb",是
5195640367747909,印像,"来啊，来吃好吃的！

这个锅巴土豆真的土豆脑袋狂喜啊！
先蒸后烤，脆脆的，简直太好吃了。 ​",2025-08-03 19:30:57,200,58,21,发布于 山东,46,,绘本妈妈海桐,/u/2695992381,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/a0b1943dly8hg4gote7acj20u00u0jtg.jpg?KID=imgbed,tva&Expires=1754404129&ssig=DrGhVxX6ON",是
5186225595744599,印像,#晚安成都# #晚安[超话]# 珍惜现在，珍惜拥有，不辜负眼前的美好时光，就能在点滴中感受到幸福。好梦呀[月亮]#一起向着健康出发# ​,2025-07-08 20:00:00,444,4359,14,N/A,68,,健康成都官微,/u/3309826382,"https://tvax1.sinaimg.cn/crop.0.0.996.996.50/c547f14ely8gvx1d0zh92j20ro0roadp.jpg?KID=imgbed,tva&Expires=1754404129&ssig=HJG0ns4lZx",是
5196047963919356,印像,米氏牛肉拌饭🍚老公吃了都说好！ ​,2025-08-04 22:30:35,183,22,0,发布于 北京,17,,米老师呀,/u/5242915923,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/005IOJW3ly8hyghql63k6j30u00u0afl.jpg?KID=imgbed,tva&Expires=1754404129&ssig=iqQnpgOAYi",否
5185848069850884,印像,#画手约稿[超话]# 忘记发了，魔法喵喵喵喵✨✨✨ ​,2025-07-07 18:59:51,72,2,2,发布于 江苏,27,,-柒鶕-,/u/2089893493,"https://tvax4.sinaimg.cn/crop.0.0.932.932.50/7c913e75ly8hym9zgpwrdj20pw0pw3zl.jpg?KID=imgbed,tva&Expires=1754404129&ssig=L8sQpwztE0",是
5185493505412522,印像,"我的aow的毕业大片[胜利]
新学会了一项技能、以后又多了一个出去玩的理由！真的很喜欢在深海里的自由感！  http://t.cn/A6DDKwzH ​",2025-07-06 19:30:56,1051,26,2,发布于 泰国,76,,袁大帅ONTIME,/u/1927872751,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/72e900efly8he0e56kzhnj20u00u00vq.jpg?KID=imgbed,tva&Expires=1754404129&ssig=E47%2FyOVJCp",是
5192793678418396,印像,"#时代少年团[超话]#💥#时代少年团加冠礼演唱会#
时代少年团「加冠礼」演唱会-「冠军」大连站

我们都是自己的冠军🏆

@时代少年团队长-马嘉祺
@时代少年团-丁程鑫
@时代少年团-宋亚轩
@时代少年团-刘耀文
@时代少年团-张真源
@时代少年团-严浩翔
@时代少年团-贺峻霖 ​",2025-07-26 22:59:13,368847,19682,689266,发布于 辽宁,141,,时代少年团,/u/6620842908,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/007e4nGQly8gkzng7wnouj30u00u0q41.jpg?KID=imgbed,tva&Expires=1754404132&ssig=zUWoCrSjr0",是
5190462899752624,印像,"心中有光，照亮前行的路。

#摄影##摄影v计划##微博摄影大赛##治愈系# ​",2025-07-20 12:37:32,1237,2740,25,发布于 山东,40,,爱疯Aurora,/u/5311624654,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/005Nt2doly8hz1fhoixe2j30u00u0gml.jpg?KID=imgbed,tva&Expires=1754404132&ssig=1T8I3ywoXu",是
5193525935472847,印像,旺上加旺头像 ​,2025-07-28 23:28:56,291,97,207,发布于 四川,8,,荷叶桃子,/u/7088298538,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/007JHMfMly8i3qozsfvgzj30u00u1di7.jpg?KID=imgbed,tva&Expires=1754404132&ssig=RSwK%2B9hNpS",是
5192715839212983,印像,"人体结构已经告诉我们要怎么活。

我最近看到的很有趣的一个知识：人体的消化道肠胃其实都是外部器官、人体是一个从上到下通着的空腔状结构。（具体解析我放在评论里。）

这让我醍醐灌顶。原来我们与世界的交手方式、是穿过、而非占有、是有进必有出的友好合作关系。

怎么理解呢？就比如: 东西吃多了 ​",2025-07-26 17:49:55,2142,188,1169,发布于 广东,146,,独善一行,/u/1365841235,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/51691553ly8hj0lmpnua5j20u00u0ten.jpg?KID=imgbed,tva&Expires=1754404132&ssig=QK54ePQprJ",是
5191903255464339,印像,"忘川风华录高清壁纸 自存

忘川风华录｜游戏｜历史｜壁纸

赵云｜项羽虞姬｜王阳明｜屈原｜杨玉环｜玄奘｜于谦｜韩信 ​",2025-07-24 12:01:00,168,4,6,发布于 湖北,59,,我天呐呃呃呃,/u/6963891140,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/007BhMcQly8i3c7m43bwyj30u00u0tcr.jpg?KID=imgbed,tva&Expires=1754404132&ssig=iIdPQTuGAr",是
5193410450554946,印像,"暗夜之火 | 华为Pura80 Ultra手机镜头下的楚雄彝族火把节

在彝族人民眼中，一年一度的火把节是当地最盛大的节日。这次我带着手中的#华为Pura80# Ultra，全程用手机记录下这场隆重的狂欢。七月的盛夏被熊熊的烈火包围，我们在最暗的夜，拍最亮的火。#让夜色看见你的光# #Pura80聚光宝盒#  ​",2025-07-28 15:50:02,1248,739,1080,发布于 广东,157,,周于斯,/u/1664318955,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/63337debly8hb9rokk5drj20u00u07a0.jpg?KID=imgbed,tva&Expires=1754404132&ssig=XXT1JxpZwo",是
5192379946504388,印像,张婧仪 普罗旺斯的夏天🌅 ​,2025-07-25 19:35:12,13850,119,473,发布于 江苏,14,,swanileo,/u/6006095200,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/006ysXJely8hxdak0ioioj30u00u0wh6.jpg?KID=imgbed,tva&Expires=1754404132&ssig=hR1qnuZyIM",是
5193851163381373,印像,#成都地铁取景框#成都的天空，像是被打翻的调色盘，晕开这座城市的鲜活底色~你手机里有哪些天空的美图呢？快来评论区和铁铁一起分享~ ​,2025-07-29 21:01:17,15,12,408,N/A,66,,成都地铁,/u/2384889627,"https://tvax4.sinaimg.cn/crop.0.0.511.511.50/8e26871bly8h8vhljq9cwj20e70e7aa7.jpg?KID=imgbed,tva&Expires=1754404132&ssig=RQAjrF4jtm",是
5192771134821821,印像,"音乐节就是为了大家放松心情，枯燥的学习之余释放一下，每个人都有喜欢自己的明星，我们又有那么多校区，真的很难满足大家对自己喜爱明星的需求。很多大家比较熟悉的明星艺人，要么没有档期，要么不参加校园音乐节，要么就是太贵，出场费都得几百万起！
这段时间大家把主要精力放在学习上，不要关心来 ​",2025-07-26 21:29:38,4193,1241,12,发布于 山东,142,,智博老王,/u/2613527855,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/9bc7452fly8hsezh0qd54j20u00u00tz.jpg?KID=imgbed,tva&Expires=1754404132&ssig=IabZ%2FnN8vg",是
5192589546357656,印像,"第一次吃鱼子酱
有什么需要注意的吗[捂嘴哭] ​",2025-07-26 09:28:04,282,232,56,发布于 浙江,24,,极客村长,/u/1870795791,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/6f82140fly8gdi3sylzlaj20u00u0tbn.jpg?KID=imgbed,tva&Expires=1754404132&ssig=r%2Bd%2Fnuf4t4",是
5190173652682689,印像,做饭有邪修做饭，中医养生也得有邪修养生。我觉得有必要把养生方便化。 ​,2025-07-19 17:28:10,2741,230,83,发布于 北京,35,,针灸匠张宝旬,/u/2282201403,"https://tvax3.sinaimg.cn/crop.0.0.996.996.50/8807a13bly8gdikq558h7j20ro0roq4q.jpg?KID=imgbed,tva&Expires=1754404132&ssig=KBe7oW3V2x",是
5185505345669832,印像,"博物馆布展，要重点关注打光和反光。

省博一级的、有钱有文物的市博，要用低反玻璃。各种展板，要避免用反光材质。特别是玻璃窗太多的场馆里。

展厅不要一味渲染气氛，要把光线直接给到文物身上。让参观者看的清，举起手机也拍的清楚。这是最基本的要求。

否则博物馆新馆搞得再太，也有失水准。

另 ​",2025-07-06 20:17:59,56,11,9,发布于 天津,146,,几苇渡,/u/1191867367,"https://tva3.sinaimg.cn/crop.0.0.1597.1597.50/470a73e7tw1eewnoi5emsj218g18gq9b.jpg?KID=imgbed,tva&Expires=1754404132&ssig=pTCcTBnTD9",是
5192986476420747,印像,"新买的架子到了
给自己收拾出了新的码字台 ​",2025-07-27 11:45:20,4584,232,8,发布于 重庆,22,,池总渣,/u/2050766551,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/002eMO3Rly8gv4daae83wj60u00u0q7l02.jpg?KID=imgbed,tva&Expires=1754404132&ssig=6CiUa9j7SQ",是
5195489613710564,印像,8月3日照片翻牌儿点评第2张！@冯蔡年V 一样是长幼一起纳凉，刚才的画面活力十足，这一幅则温情满满。蓝调城市背景前，母亲护住宝宝头部的手势和摇动蒲扇的姿态，是画面中最温暖的情感锚点。尽管我们看不见被摄者的面容，却在微弱暖光中感受到一份温柔细腻的守护感。暖光是画面里的神来之笔，照亮蒲扇， ​,2025-08-03 09:31:54,137,97,21,发布于 北京,145,,黄文,/u/7848095981,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/008z7Ohfly8hy6bvjwdsxj30u00u076t.jpg?KID=imgbed,tva&Expires=1754404132&ssig=SpizkTvWUB",是
5190623524553546,印像,"🍃🌸

点开听蝉鸣声～ ​",2025-07-20 23:15:48,7697,732,80,发布于 广东,13,,椰小熊崽,/u/3061848645,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/b6801a45ly8hs4szr85zpj20u00u0ju0.jpg?KID=imgbed,tva&Expires=1754404132&ssig=f1tTBySkne",是
5195030312780688,印像,"国家美术馆。
圣女贞德的这组，很生动。  ​",2025-08-02 03:06:48,8,0,0,发布于 波兰,22,,一枝独秀SJ,/u/1651209077,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/626b7375ly8i189bke1bcj20u00u0gpy.jpg?KID=imgbed,tva&Expires=1754404132&ssig=gPmjDQAsTC",是
5195706215696608,印像,果酱日常：郭城宇床上长小帅了[期待] ​,2025-08-03 23:52:36,1547,203,108,发布于 广东,20,,晴晴岑,/u/5996129501,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/006xN9c9ly8i3x0uxjtphj30u00u0aco.jpg?KID=imgbed,tva&Expires=1754404132&ssig=byh0o8DIjC",否
5191947115562484,印像,孔子博物馆在展的三件明代女性服饰 ​,2025-07-24 14:55:17,69,1,18,发布于 山东,18,,梁宋君,/u/5717990017,"https://tvax1.sinaimg.cn/crop.0.0.1242.1242.50/006eY6prly8fw3cgrawmsj30yi0yiac3.jpg?KID=imgbed,tva&Expires=1754404132&ssig=ySpZIh%2BBAi",否
5189766686966005,印像,"#关晓彤的吃吃喝喝美美#  也是食材丰富的一天～好好享受一蔬一菜，一餐一食🥬

DAY5🥣
排骨➕鸽子蛋➕甲鱼蛋➕海参➕油麦菜➕芹菜➕豆芽➕鸡枞菌➕茼蒿海带拌豆腐

数数我今天吃了多少种菜[干饭人]
#我的轻食日记##夏日青春派对# ​",2025-07-18 14:31:01,64000,29589,28703,发布于 山东,118,,关晓彤,/u/1288739185,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/001pdpVTly8i37llkr2cej60u00u0tb202.jpg?KID=imgbed,tva&Expires=1754404132&ssig=x6NjcYODTs",是
5189904155807370,印像,小羊怎么又是炸弹又是大炮的哈哈 ​,2025-07-18 23:37:17,1367,16,5,发布于 重庆,17,,小馒不困Y,/u/6343259137,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/006VhFtfly8i3qkfc4viuj30u00u0jt4.jpg?KID=imgbed,tva&Expires=1754404132&ssig=lT58p57%2FmT",是
5195687223627177,周末,"周末快乐🎉在北京也吃上了超正的广东烧腊[老师爱你]开心！！！肥福是躺在俺收藏夹里很久的店了～～总算有时间来打卡咯[送花花]很有大排档的感觉呢！！
一进门就是满满当当的鲜活海鲜～都很活蹦乱跳的[doge]帝王蟹还跟我打招呼呢哈哈哈～～有种进入海鲜市场的感觉！srds 价格可能不是很便宜！但是肉眼 ​",2025-08-03 22:37:08,13223,3715,7216,发布于 北京,149,,馋嘴番茄酱,/u/6440187348,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/0071QmVuly8gdi6lvb2i9j30u00u0go7.jpg?KID=imgbed,tva&Expires=1754404135&ssig=DTJHYu1im8",是
5196245632551514,周末,"开启一场与好运同行的旅程

锦鲤转好运｜暑期的风带着自由的味道，正催促着我们开启一场与好运同行的旅程，锦鲤[锦鲤附体]在咱中国的传统文化中一直被视为吉祥的象征，它不仅拥有绚丽多彩的外表，更是承载着人们对美好生活的向往，暑期出游，快用镜头捕捉锦鲤跃动的身姿，记录与亲友共度的欢乐时光吧！ ​",2025-08-05 11:36:03,2782,83,645,发布于 吉林,144,,东北张雨宸,/u/6082120059,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/006DBXgDly8hzs1iqzhtaj30u00u0n1n.jpg?KID=imgbed,tva&Expires=1754404135&ssig=edDFE71EkS",是
5196198858458842,周末,"早！青岛 夏日随拍[照相机][太阳]图五就是著名的圣弥厄尔大教堂，始建于1932年，由德国设计师毕娄哈依据哥特式和罗马式风格而设计。

据传这座教堂拟建百米高，不过恰逢“二战”爆发，希特勒严禁德国本国资金外流，所以不得不修改图纸，才建成现在的规模[柯基]#城市巡游记##微博跨域计划# ​",2025-08-05 08:30:11,93,76,7,发布于 山东,144,,飞扬发髻,/u/1363450462,"https://tvax3.sinaimg.cn/crop.0.0.996.996.50/51449a5ely8g74lqrc1jtj20ro0rogp6.jpg?KID=imgbed,tva&Expires=1754404135&ssig=Tx7s75Fkg%2B",是
